<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.08	13:45:00	3365.305	3365.305	3355.620	3356.076	6201	0	159
2025.05.08	14:00:00	3356.103	3362.988	3351.576	3359.968	6166	0	159
2025.05.08	14:15:00	3359.869	3360.876	3350.762	3354.250	5509	0	159
2025.05.08	14:30:00	3354.355	3361.998	3353.342	3361.262	4609	0	159
2025.05.08	14:45:00	3361.245	3362.246	3354.159	3356.533	6032	0	159
2025.05.08	15:00:00	3356.562	3359.494	3352.946	3358.545	5301	0	159
2025.05.08	15:15:00	3358.574	3360.072	3340.555	3346.915	6426	0	159
2025.05.08	15:30:00	3346.873	3353.063	3335.078	3336.140	8455	0	159
2025.05.08	15:45:00	3336.130	3337.921	3326.804	3330.399	8520	0	159
2025.05.08	16:00:00	3330.371	3330.371	3310.281	3311.471	7478	0	159
2025.05.08	16:15:00	3311.504	3317.488	3304.343	3311.617	8682	0	159
2025.05.08	16:30:00	3311.586	3314.274	3306.776	3308.576	5438	0	159
2025.05.08	16:45:00	3308.609	3315.766	3308.531	3310.290	4948	0	159
2025.05.08	17:00:00	3310.325	3311.204	3298.241	3303.357	6528	0	159
2025.05.08	17:15:00	3303.393	3306.532	3299.453	3302.019	5986	0	159
2025.05.08	17:30:00	3301.986	3306.015	3297.806	3303.063	4550	0	159
2025.05.08	17:45:00	3303.098	3309.354	3301.970	3308.272	3150	0	159
2025.05.08	18:00:00	3308.381	3310.992	3307.317	3308.859	2858	0	159
2025.05.08	18:15:00	3308.861	3310.163	3306.642	3308.308	2295	0	160
2025.05.08	18:30:00	3308.287	3309.323	3306.537	3306.554	1888	0	160
2025.05.08	18:45:00	3306.623	3309.051	3305.608	3308.425	2078	0	159
2025.05.08	19:00:00	3308.472	3310.057	3301.956	3303.748	2161	0	159
2025.05.08	19:15:00	3303.656	3303.706	3288.697	3292.085	4856	0	159
2025.05.08	19:30:00	3292.079	3302.428	3291.679	3302.202	2983	0	160
2025.05.08	19:45:00	3302.253	3309.900	3302.253	3306.384	4138	0	159
2025.05.08	20:00:00	3306.434	3308.982	3305.261	3307.003	2063	0	160
2025.05.08	20:15:00	3307.066	3310.856	3306.576	3309.902	2062	0	159
2025.05.08	20:30:00	3309.927	3310.012	3303.828	3305.214	1696	0	159
2025.05.08	20:45:00	3305.220	3308.256	3305.045	3306.353	1425	0	159
2025.05.08	22:00:00	3308.508	3315.190	3306.525	3313.426	3644	0	159
2025.05.08	22:15:00	3313.473	3315.923	3312.850	3315.739	1855	0	159
2025.05.08	22:30:00	3315.744	3322.031	3314.755	3318.563	3240	0	159
2025.05.08	22:45:00	3318.563	3323.957	3317.645	3323.879	2102	0	159
2025.05.08	23:00:00	3323.808	3324.010	3315.584	3316.752	2720	0	159
2025.05.08	23:15:00	3316.786	3317.994	3315.001	3317.682	1699	0	159
2025.05.08	23:30:00	3317.674	3317.674	3313.808	3317.248	1191	0	159
2025.05.08	23:45:00	3317.271	3317.271	3311.990	3316.412	2055	0	159
2025.05.09	00:00:00	3316.448	3319.748	3312.334	3312.607	2561	0	159
2025.05.09	00:15:00	3312.583	3314.489	3308.806	3310.679	2717	0	159
2025.05.09	00:30:00	3310.704	3317.150	3310.204	3316.727	2914	0	159
2025.05.09	00:45:00	3316.685	3323.138	3316.093	3322.136	3272	0	159
2025.05.09	01:00:00	3322.115	3322.558	3313.276	3315.622	5114	0	159
2025.05.09	01:15:00	3315.665	3317.126	3298.076	3302.437	6677	0	159
2025.05.09	01:30:00	3302.401	3304.092	3286.670	3292.774	8883	0	159
2025.05.09	01:45:00	3292.736	3294.741	3286.745	3291.343	6456	0	159
2025.05.09	02:00:00	3291.229	3291.247	3274.664	3277.200	7414	0	159
2025.05.09	02:15:00	3277.155	3285.102	3276.921	3280.021	5925	0	159
2025.05.09	02:30:00	3280.063	3296.887	3279.929	3296.724	7176	0	159
2025.05.09	02:45:00	3296.756	3308.604	3295.317	3308.264	5843	0	159
2025.05.09	03:00:00	3308.218	3313.395	3301.509	3305.849	6267	0	159
2025.05.09	03:15:00	3305.899	3306.885	3299.622	3304.509	3976	0	159
2025.05.09	03:30:00	3304.549	3309.547	3303.600	3308.908	3169	0	159
2025.05.09	03:45:00	3308.863	3312.853	3307.295	3308.106	2680	0	159
2025.05.09	04:00:00	3308.099	3315.121	3308.099	3314.851	2765	0	159
2025.05.09	04:15:00	3314.918	3317.186	3312.979	3314.561	2537	0	159
2025.05.09	04:30:00	3314.554	3316.926	3313.012	3315.781	1998	0	159
2025.05.09	04:45:00	3315.774	3327.574	3315.003	3324.621	4028	0	159
2025.05.09	05:00:00	3324.607	3330.345	3324.203	3328.016	3716	0	159
2025.05.09	05:15:00	3328.062	3328.440	3320.279	3321.490	2482	0	159
2025.05.09	05:30:00	3321.525	3321.632	3312.926	3319.190	4649	0	159
2025.05.09	05:45:00	3319.283	3323.024	3314.124	3321.433	2957	0	159
2025.05.09	06:00:00	3321.550	3324.690	3318.425	3319.695	3459	0	159
2025.05.09	06:15:00	3319.735	3322.136	3315.226	3321.006	3453	0	159
2025.05.09	06:30:00	3321.042	3324.355	3318.810	3323.248	3211	0	159
2025.05.09	06:45:00	3323.261	3326.837	3320.081	3325.496	2940	0	159
2025.05.09	07:00:00	3325.431	3332.264	3324.098	3327.320	3479	0	159
2025.05.09	07:15:00	3327.305	3328.493	3322.780	3323.125	3130	0	159
2025.05.09	07:30:00	3323.164	3330.516	3322.403	3330.039	2696	0	159
2025.05.09	07:45:00	3330.065	3330.191	3325.967	3327.306	2325	0	159
2025.05.09	08:00:00	3327.331	3328.279	3320.223	3323.153	3158	0	159
2025.05.09	08:15:00	3323.107	3324.859	3320.217	3322.007	2486	0	159
2025.05.09	08:30:00	3321.955	3325.676	3321.593	3324.865	2237	0	160
2025.05.09	08:45:00	3324.822	3328.991	3324.562	3328.514	2537	0	159
2025.05.09	09:00:00	3328.542	3328.700	3324.708	3326.995	2240	0	159
2025.05.09	09:15:00	3327.005	3329.317	3324.503	3325.257	1906	0	159
2025.05.09	09:30:00	3325.283	3327.475	3323.491	3325.913	1955	0	160
2025.05.09	09:45:00	3325.905	3326.349	3323.700	3325.063	1697	0	159
2025.05.09	10:00:00	3325.100	3326.807	3322.069	3326.459	1722	0	160
2025.05.09	10:15:00	3326.374	3329.938	3324.158	3324.237	1730	0	159
2025.05.09	10:30:00	3324.262	3325.117	3321.979	3324.806	1645	0	160
2025.05.09	10:45:00	3324.805	3326.552	3322.759	3323.337	1644	0	160
2025.05.09	11:00:00	3323.232	3331.242	3323.232	3331.100	2240	0	160
2025.05.09	11:15:00	3331.078	3338.371	3326.607	3334.110	3931	0	159
2025.05.09	11:30:00	3334.148	3335.183	3324.439	3332.576	4918	0	159
2025.05.09	11:45:00	3332.582	3333.412	3329.170	3332.962	2940	0	159
2025.05.09	12:00:00	3333.066	3335.457	3330.932	3334.504	2630	0	159
2025.05.09	12:15:00	3334.546	3335.722	3331.674	3333.772	3071	0	159
2025.05.09	12:30:00	3333.772	3334.214	3329.116	3330.556	3202	0	159
2025.05.09	12:45:00	3330.555	3334.028	3330.323	3333.581	2720	0	159
2025.05.09	13:00:00	3333.549	3336.504	3328.669	3331.347	4209	0	159
2025.05.09	13:15:00	3331.394	3340.396	3330.338	3339.772	3626	0	159
2025.05.09	13:30:00	3339.810	3339.940	3332.849	3334.980	5549	0	159
2025.05.09	13:45:00	3335.023	3336.634	3330.471	3330.719	4029	0	159
2025.05.09	14:00:00	3330.770	3331.053	3320.832	3321.802	6193	0	159
2025.05.09	14:15:00	3321.793	3339.259	3320.298	3338.069	4666	0	159
2025.05.09	14:30:00	3338.149	3341.241	3333.771	3337.581	5590	0	159
2025.05.09	14:45:00	3337.660	3340.010	3334.367	3337.165	4166	0	159
2025.05.09	15:00:00	3337.134	3343.015	3336.134	3340.698	3720	0	160
2025.05.09	15:15:00	3340.736	3343.251	3337.839	3339.700	3784	0	159
2025.05.09	15:30:00	3339.634	3346.044	3339.349	3343.037	3326	0	159
2025.05.09	15:45:00	3343.085	3345.372	3340.441	3345.040	2813	0	159
2025.05.09	16:00:00	3345.143	3347.426	3343.466	3346.811	3158	0	159
2025.05.09	16:15:00	3346.689	3347.556	3338.682	3339.824	2660	0	159
2025.05.09	16:30:00	3339.783	3342.279	3337.802	3339.020	2422	0	159
2025.05.09	16:45:00	3338.952	3341.555	3336.361	3336.893	2214	0	159
2025.05.09	17:00:00	3336.868	3340.308	3336.016	3337.125	2171	0	159
2025.05.09	17:15:00	3337.084	3341.828	3336.173	3339.090	2346	0	159
2025.05.09	17:30:00	3339.131	3342.423	3338.407	3341.390	1738	0	159
2025.05.09	17:45:00	3341.431	3342.551	3339.771	3340.927	1455	0	159
2025.05.09	18:00:00	3340.987	3343.004	3336.260	3338.917	1881	0	159
2025.05.09	18:15:00	3339.002	3340.161	3337.793	3339.445	1512	0	159
2025.05.09	18:30:00	3339.478	3339.510	3337.070	3337.114	1290	0	160
2025.05.09	18:45:00	3337.117	3339.178	3336.847	3338.725	1218	0	160
2025.05.09	19:00:00	3338.703	3339.859	3333.587	3335.245	1655	0	159
2025.05.09	19:15:00	3335.257	3336.259	3329.680	3329.680	1776	0	159
2025.05.09	19:30:00	3329.651	3330.010	3326.697	3327.446	2492	0	159
2025.05.09	19:45:00	3327.404	3329.135	3325.441	3328.802	2158	0	159
2025.05.09	20:00:00	3328.760	3329.992	3326.865	3329.282	1469	0	159
2025.05.09	20:15:00	3329.272	3330.295	3327.504	3330.117	1174	0	159
2025.05.09	20:30:00	3330.115	3330.225	3328.218	3328.943	1245	0	160
2025.05.09	20:45:00	3328.912	3329.294	3325.142	3326.805	1247	0	160
2025.05.11	22:00:00	3282.238	3292.619	3281.316	3281.859	2333	0	159
2025.05.11	22:15:00	3281.876	3282.871	3271.079	3278.166	4648	0	159
2025.05.11	22:30:00	3278.102	3280.827	3271.264	3271.749	4273	0	159
2025.05.11	22:45:00	3271.714	3278.571	3266.710	3272.689	3644	0	159
2025.05.11	23:00:00	3272.696	3276.825	3265.847	3276.389	5098	0	159
2025.05.11	23:15:00	3276.509	3286.190	3275.455	3285.651	4506	0	159
2025.05.11	23:30:00	3285.600	3287.260	3278.144	3280.161	3587	0	159
2025.05.11	23:45:00	3280.143	3288.852	3277.823	3287.534	4287	0	159
2025.05.12	00:00:00	3287.506	3289.998	3281.725	3287.426	5077	0	159
2025.05.12	00:15:00	3287.494	3287.772	3280.067	3284.909	3606	0	159
2025.05.12	00:30:00	3284.874	3286.045	3273.329	3274.500	4946	0	159
2025.05.12	00:45:00	3274.500	3282.041	3272.158	3279.172	4577	0	159
2025.05.12	01:00:00	3279.199	3282.238	3260.078	3261.907	12390	0	159
2025.05.12	01:15:00	3261.974	3268.764	3258.751	3264.703	7501	0	159
2025.05.12	01:30:00	3264.663	3274.878	3263.530	3273.816	6805	0	159
2025.05.12	01:45:00	3273.831	3276.144	3268.784	3271.896	4749	0	159
2025.05.12	02:00:00	3271.869	3279.950	3271.598	3277.149	5214	0	159
2025.05.12	02:15:00	3277.085	3278.266	3269.950	3276.021	4097	0	159
2025.05.12	02:30:00	3276.060	3277.911	3269.530	3272.946	4061	0	159
2025.05.12	02:45:00	3272.865	3275.942	3270.571	3272.041	2906	0	159
2025.05.12	03:00:00	3271.994	3277.194	3270.461	3277.092	2838	0	159
2025.05.12	03:15:00	3277.089	3281.362	3273.046	3281.362	3315	0	159
2025.05.12	03:30:00	3281.338	3284.784	3280.747	3282.636	3231	0	160
2025.05.12	03:45:00	3282.534	3283.879	3280.129	3283.250	2503	0	159
2025.05.12	04:00:00	3283.214	3283.662	3279.843	3282.336	2316	0	160
2025.05.12	04:15:00	3282.392	3282.707	3278.135	3278.767	2032	0	159
2025.05.12	04:30:00	3278.807	3279.345	3275.558	3278.010	2437	0	159
2025.05.12	04:45:00	3277.973	3279.663	3277.279	3278.852	1712	0	160
2025.05.12	05:00:00	3278.905	3279.731	3275.203	3277.083	1861	0	160
2025.05.12	05:15:00	3277.050	3277.118	3272.015	3274.434	2280	0	160
2025.05.12	05:30:00	3274.430	3277.226	3268.460	3271.063	4067	0	159
2025.05.12	05:45:00	3271.105	3276.460	3269.942	3276.094	3328	0	159
2025.05.12	06:00:00	3276.133	3280.129	3275.904	3279.671	3636	0	159
2025.05.12	06:15:00	3279.717	3281.651	3272.971	3277.353	4135	0	159
2025.05.12	06:30:00	3277.378	3280.625	3273.814	3274.633	3490	0	159
2025.05.12	06:45:00	3274.592	3279.450	3273.635	3277.442	3360	0	159
2025.05.12	07:00:00	3277.489	3277.737	3245.744	3246.501	15597	0	159
2025.05.12	07:15:00	3246.528	3251.027	3219.299	3231.163	12496	0	159
2025.05.12	07:30:00	3231.098	3237.070	3220.347	3221.379	11441	0	159
2025.05.12	07:45:00	3221.409	3226.757	3216.105	3222.647	11389	0	159
2025.05.12	08:00:00	3222.718	3232.026	3220.604	3224.423	8612	0	159
2025.05.12	08:15:00	3224.395	3228.057	3221.368	3225.245	8394	0	159
2025.05.12	08:30:00	3225.203	3234.398	3224.140	3233.768	6498	0	159
2025.05.12	08:45:00	3233.794	3234.390	3230.130	3231.418	5386	0	159
2025.05.12	09:00:00	3231.385	3231.385	3224.780	3226.087	4059	0	159
2025.05.12	09:15:00	3226.047	3231.299	3224.214	3226.423	3612	0	159
2025.05.12	09:30:00	3226.395	3226.752	3218.279	3221.890	4407	0	159
2025.05.12	09:45:00	3221.934	3224.111	3212.993	3215.262	4297	0	159
2025.05.12	10:00:00	3215.236	3219.502	3214.366	3214.912	4492	0	159
2025.05.12	10:15:00	3214.864	3217.178	3210.338	3213.821	3961	0	159
2025.05.12	10:30:00	3213.792	3217.623	3208.497	3211.547	3877	0	160
2025.05.12	10:45:00	3211.572	3214.866	3207.693	3208.062	4372	0	159
2025.05.12	11:00:00	3208.062	3224.220	3207.758	3222.377	5333	0	159
2025.05.12	11:15:00	3222.383	3223.554	3219.091	3221.045	3484	0	159
2025.05.12	11:30:00	3221.082	3221.315	3213.696	3219.516	4366	0	159
2025.05.12	11:45:00	3219.440	3229.399	3217.578	3224.794	4972	0	159
2025.05.12	12:00:00	3224.822	3225.584	3220.323	3221.289	4288	0	159
2025.05.12	12:15:00	3221.232	3234.309	3220.684	3228.203	5065	0	159
2025.05.12	12:30:00	3228.153	3231.954	3224.317	3231.313	4438	0	160
2025.05.12	12:45:00	3231.288	3233.810	3227.181	3233.584	4097	0	159
2025.05.12	13:00:00	3233.543	3247.434	3232.609	3241.792	9348	0	159
2025.05.12	13:15:00	3241.818	3243.792	3237.211	3238.261	5966	0	159
2025.05.12	13:30:00	3238.216	3244.520	3231.741	3242.852	10683	0	159
2025.05.12	13:45:00	3242.890	3248.580	3238.143	3240.727	8512	0	159
2025.05.12	14:00:00	3240.703	3241.089	3233.447	3235.123	8898	0	159
2025.05.12	14:15:00	3235.151	3243.855	3234.362	3243.021	7153	0	159
2025.05.12	14:30:00	3243.058	3247.733	3240.010	3243.122	6101	0	159
2025.05.12	14:45:00	3243.137	3243.846	3234.990	3237.545	5491	0	159
2025.05.12	15:00:00	3237.588	3241.185	3235.861	3236.604	4276	0	159
2025.05.12	15:15:00	3236.686	3242.553	3232.737	3239.150	4790	0	159
2025.05.12	15:30:00	3239.190	3240.826	3235.725	3239.099	3196	0	159
2025.05.12	15:45:00	3239.128	3244.002	3237.562	3239.237	2898	0	159
2025.05.12	16:00:00	3239.206	3240.138	3231.222	3231.545	3203	0	159
2025.05.12	16:15:00	3231.500	3232.607	3225.772	3227.319	3646	0	159
2025.05.12	16:30:00	3227.360	3230.484	3226.235	3228.146	3117	0	159
2025.05.12	16:45:00	3228.109	3228.919	3223.261	3224.236	2989	0	159
2025.05.12	17:00:00	3224.256	3225.152	3221.123	3222.833	2735	0	159
2025.05.12	17:15:00	3222.883	3227.628	3222.619	3224.049	3209	0	159
2025.05.12	17:30:00	3224.084	3227.255	3224.084	3225.613	2576	0	159
2025.05.12	17:45:00	3225.583	3226.143	3222.502	3223.204	2083	0	160
2025.05.12	18:00:00	3223.205	3225.299	3222.611	3222.727	1872	0	160
2025.05.12	18:15:00	3222.740	3223.908	3220.295	3223.776	2066	0	159
2025.05.12	18:30:00	3223.803	3224.353	3220.902	3223.255	1689	0	159
2025.05.12	18:45:00	3223.285	3230.062	3223.285	3229.662	1955	0	159
2025.05.12	19:00:00	3229.703	3234.343	3228.845	3232.523	2660	0	159
2025.05.12	19:15:00	3232.554	3238.872	3232.314	3237.884	2667	0	160
2025.05.12	19:30:00	3237.859	3238.865	3234.838	3234.904	2629	0	160
2025.05.12	19:45:00	3234.948	3236.479	3234.206	3235.394	2677	0	159
2025.05.12	20:00:00	3235.355	3237.137	3232.490	3236.587	1687	0	159
2025.05.12	20:15:00	3236.544	3238.401	3235.092	3235.196	1183	0	159
2025.05.12	20:30:00	3235.191	3236.508	3234.957	3235.565	943	0	160
2025.05.12	20:45:00	3235.523	3236.489	3233.903	3234.271	919	0	160
2025.05.12	22:00:00	3239.778	3241.807	3232.878	3236.036	1672	0	159
2025.05.12	22:15:00	3236.060	3238.045	3234.788	3236.994	1244	0	160
2025.05.12	22:30:00	3237.019	3237.511	3234.741	3235.786	2346	0	160
2025.05.12	22:45:00	3235.788	3235.984	3229.864	3233.906	1893	0	159
2025.05.12	23:00:00	3233.915	3237.286	3233.445	3234.524	2067	0	160
2025.05.12	23:15:00	3234.549	3236.338	3233.910	3235.731	1020	0	159
2025.05.12	23:30:00	3235.727	3240.079	3234.718	3238.106	1666	0	159
2025.05.12	23:45:00	3238.149	3239.928	3235.405	3236.880	1448	0	159
2025.05.13	00:00:00	3236.906	3243.286	3235.814	3241.519	2920	0	159
2025.05.13	00:15:00	3241.492	3241.714	3235.604	3237.335	2568	0	160
2025.05.13	00:30:00	3237.299	3240.138	3233.878	3235.446	2922	0	160
2025.05.13	00:45:00	3235.458	3240.605	3234.822	3239.888	2374	0	159
2025.05.13	01:00:00	3239.833	3243.423	3235.039	3235.996	4095	0	159
2025.05.13	01:15:00	3235.961	3239.084	3229.889	3229.889	4205	0	159
2025.05.13	01:30:00	3229.925	3230.140	3216.710	3217.412	6965	0	159
2025.05.13	01:45:00	3217.458	3227.277	3215.861	3225.166	5718	0	159
2025.05.13	02:00:00	3225.203	3229.146	3223.155	3228.331	4228	0	159
2025.05.13	02:15:00	3228.329	3229.192	3225.878	3226.112	2936	0	159
2025.05.13	02:30:00	3226.129	3238.951	3225.029	3238.305	4305	0	159
2025.05.13	02:45:00	3238.366	3241.349	3227.955	3228.921	4445	0	159
2025.05.13	03:00:00	3228.855	3233.818	3228.193	3233.587	3500	0	159
2025.05.13	03:15:00	3233.533	3235.008	3232.377	3234.263	2584	0	159
2025.05.13	03:30:00	3234.295	3236.477	3233.456	3234.739	2056	0	159
2025.05.13	03:45:00	3234.773	3238.429	3234.502	3236.743	2047	0	159
2025.05.13	04:00:00	3236.719	3237.593	3235.259	3235.259	1912	0	159
2025.05.13	04:15:00	3235.172	3238.522	3234.853	3238.522	1696	0	159
2025.05.13	04:30:00	3238.544	3247.798	3238.249	3246.900	2453	0	160
2025.05.13	04:45:00	3246.857	3253.566	3246.122	3252.551	3031	0	159
2025.05.13	05:00:00	3252.575	3260.747	3251.157	3260.241	3021	0	159
2025.05.13	05:15:00	3260.219	3260.224	3255.549	3257.831	2384	0	159
2025.05.13	05:30:00	3257.807	3258.400	3252.714	3253.235	3474	0	160
2025.05.13	05:45:00	3253.270	3257.230	3251.593	3256.562	2638	0	159
2025.05.13	06:00:00	3256.534	3258.310	3247.355	3251.131	3412	0	159
2025.05.13	06:15:00	3251.107	3255.807	3248.510	3253.964	3225	0	160
2025.05.13	06:30:00	3253.924	3257.755	3251.632	3257.755	2692	0	159
2025.05.13	06:45:00	3257.700	3265.659	3257.323	3262.183	3693	0	159
2025.05.13	07:00:00	3262.210	3264.958	3259.245	3259.245	3034	0	160
2025.05.13	07:15:00	3259.290	3260.905	3256.049	3256.719	2910	0	159
2025.05.13	07:30:00	3256.680	3257.923	3254.266	3256.158	2525	0	159
2025.05.13	07:45:00	3256.192	3260.021	3255.849	3259.098	2286	0	160
2025.05.13	08:00:00	3259.139	3261.284	3257.478	3258.378	2403	0	159
2025.05.13	08:15:00	3258.330	3259.618	3253.475	3254.077	2404	0	159
2025.05.13	08:30:00	3254.095	3255.217	3252.194	3254.543	2069	0	159
2025.05.13	08:45:00	3254.470	3256.327	3250.382	3255.569	2850	0	159
2025.05.13	09:00:00	3255.497	3255.986	3253.289	3253.815	2050	0	160
2025.05.13	09:15:00	3253.853	3256.614	3252.370	3252.616	2214	0	159
2025.05.13	09:30:00	3252.575	3255.098	3250.531	3251.810	2027	0	159
2025.05.13	09:45:00	3251.845	3255.793	3251.386	3253.386	1962	0	160
2025.05.13	10:00:00	3253.394	3255.107	3251.114	3251.799	1802	0	159
2025.05.13	10:15:00	3251.764	3256.293	3251.453	3254.717	1553	0	159
2025.05.13	10:30:00	3254.717	3255.521	3252.501	3253.878	1676	0	159
2025.05.13	10:45:00	3253.883	3254.566	3251.827	3252.834	1752	0	160
2025.05.13	11:00:00	3252.799	3254.314	3251.533	3252.912	1892	0	159
2025.05.13	11:15:00	3252.798	3258.576	3250.310	3255.836	2958	0	159
2025.05.13	11:30:00	3255.862	3258.549	3253.901	3254.896	2212	0	159
2025.05.13	11:45:00	3254.855	3255.645	3248.763	3249.134	2962	0	159
2025.05.13	12:00:00	3249.098	3249.952	3240.538	3241.634	4125	0	159
2025.05.13	12:15:00	3241.742	3242.636	3237.302	3240.420	3982	0	159
2025.05.13	12:30:00	3240.578	3247.813	3238.011	3247.255	7186	0	159
2025.05.13	12:45:00	3247.254	3248.950	3240.096	3241.778	5759	0	159
2025.05.13	13:00:00	3241.742	3246.929	3240.812	3243.307	5703	0	159
2025.05.13	13:15:00	3243.273	3246.399	3236.273	3244.452	5173	0	159
2025.05.13	13:30:00	3244.500	3245.624	3231.883	3238.084	9708	0	159
2025.05.13	13:45:00	3238.058	3239.187	3227.224	3227.544	6700	0	159
2025.05.13	14:00:00	3227.572	3234.945	3225.472	3232.278	6483	0	159
2025.05.13	14:15:00	3232.291	3241.138	3231.512	3240.592	4885	0	159
2025.05.13	14:30:00	3240.661	3248.140	3239.171	3247.745	4324	0	159
2025.05.13	14:45:00	3247.725	3248.714	3242.446	3242.666	4356	0	159
2025.05.13	15:00:00	3242.686	3248.047	3242.017	3245.507	3853	0	159
2025.05.13	15:15:00	3245.449	3248.579	3243.462	3247.772	3278	0	159
2025.05.13	15:30:00	3247.793	3251.825	3245.558	3250.578	3459	0	159
2025.05.13	15:45:00	3250.552	3255.827	3250.019	3253.325	3319	0	159
2025.05.13	16:00:00	3253.293	3257.818	3252.710	3256.905	2820	0	159
2025.05.13	16:15:00	3256.861	3257.036	3252.662	3253.726	2595	0	160
2025.05.13	16:30:00	3253.764	3255.556	3249.960	3250.264	2439	0	159
2025.05.13	16:45:00	3250.264	3251.434	3248.666	3250.997	2156	0	159
2025.05.13	17:00:00	3251.030	3252.735	3247.058	3247.275	2253	0	159
2025.05.13	17:15:00	3247.318	3247.967	3242.044	3243.720	2367	0	159
2025.05.13	17:30:00	3243.764	3245.435	3242.188	3243.892	2133	0	159
2025.05.13	17:45:00	3243.886	3247.725	3243.886	3247.003	1885	0	159
2025.05.13	18:00:00	3247.052	3249.872	3246.076	3246.341	1784	0	160
2025.05.13	18:15:00	3246.314	3248.468	3245.692	3247.434	1584	0	159
2025.05.13	18:30:00	3247.407	3250.364	3247.357	3249.611	1223	0	160
2025.05.13	18:45:00	3249.647	3250.767	3248.095	3248.691	1421	0	160
2025.05.13	19:00:00	3248.750	3249.882	3247.290	3247.530	1545	0	159
2025.05.13	19:15:00	3247.573	3250.209	3246.337	3249.284	1468	0	160
2025.05.13	19:30:00	3249.281	3249.871	3247.644	3249.379	1387	0	159
2025.05.13	19:45:00	3249.420	3251.207	3247.797	3249.324	1762	0	159
2025.05.13	20:00:00	3249.355	3249.870	3248.043	3249.477	1030	0	160
2025.05.13	20:15:00	3249.512	3254.420	3248.575	3254.027	1095	0	159
2025.05.13	20:30:00	3254.053	3254.818	3252.050	3253.631	1173	0	160
2025.05.13	20:45:00	3253.594	3254.107	3249.787	3249.942	903	0	159
2025.05.13	22:00:00	3252.408	3253.144	3249.751	3250.346	1154	0	160
2025.05.13	22:15:00	3250.355	3251.811	3249.948	3251.202	717	0	160
2025.05.13	22:30:00	3251.270	3253.473	3249.432	3251.893	1284	0	160
2025.05.13	22:45:00	3251.899	3254.607	3251.553	3254.526	1077	0	160
2025.05.13	23:00:00	3254.521	3257.165	3254.211	3255.328	1269	0	159
2025.05.13	23:15:00	3255.332	3255.696	3253.511	3255.148	910	0	160
2025.05.13	23:30:00	3255.123	3255.606	3252.133	3255.488	1070	0	159
2025.05.13	23:45:00	3255.522	3255.973	3253.345	3254.426	1277	0	159
2025.05.14	00:00:00	3254.388	3254.658	3243.878	3245.279	3232	0	159
2025.05.14	00:15:00	3245.343	3247.366	3241.704	3246.897	2704	0	159
2025.05.14	00:30:00	3246.878	3249.752	3244.556	3244.756	2266	0	159
2025.05.14	00:45:00	3244.730	3246.215	3240.555	3243.755	3353	0	159
2025.05.14	01:00:00	3243.852	3246.214	3238.653	3243.224	5170	0	159
2025.05.14	01:15:00	3243.218	3250.593	3240.431	3250.593	3489	0	160
2025.05.14	01:30:00	3250.620	3251.782	3242.683	3244.872	4847	0	159
2025.05.14	01:45:00	3244.771	3246.895	3237.202	3238.942	3148	0	159
2025.05.14	02:00:00	3238.847	3241.451	3235.404	3238.659	3328	0	159
2025.05.14	02:15:00	3238.624	3238.624	3233.885	3235.306	2862	0	159
2025.05.14	02:30:00	3235.300	3238.914	3229.098	3232.954	5033	0	159
